!!SBtab Document='AKAR4' Version='1.0' TableName='AKAR4_100nM' TableType='QuantityMatrix' DataSource='Figure 3—figure supplement 1 in https://doi.org/10.7554/eLife.68164 (gray)'		
!TimePoint	!Time	>AKAR4pOUT
E100T001	-15	109.6
E100T002	-10	109.775
E100T003	-5	109.55
E100T004	0	113.375
E100T005	5	110.15
E100T006	10	110.475
E100T007	15	110.775
E100T008	20	111.125
E100T009	25	111.625
E100T010	30	111.45
E100T011	35	114.05
E100T012	40	113.7
E100T013	45	114.525
E100T014	50	114.775
E100T015	55	115.8
E100T016	60	116.825
E100T017	65	115.775
E100T018	70	116.25
E100T019	75	117.775
E100T020	80	117.4
E100T021	85	117.525
E100T022	90	118.3
E100T023	95	120.075
E100T024	100	120.05
E100T025	105	120.525
E100T026	110	122.4
E100T027	115	121.675
E100T028	120	120.275
E100T029	125	123.05
E100T030	130	121.95
E100T031	135	122.025
E100T032	140	121.775
E100T033	145	124.4
E100T034	150	125.775
E100T035	155	127.025
E100T036	160	126.775
E100T037	165	125.95
E100T038	170	126.225
E100T039	175	126.5
E100T040	180	128
E100T041	185	127.825
E100T042	190	128.25
E100T043	195	129.725
E100T044	200	129.125
E100T045	205	129.75
E100T046	210	133
E100T047	215	132.8
E100T048	220	131.975
E100T049	225	132.95
E100T050	230	134.1
E100T051	235	133.975
E100T052	240	131.375
E100T053	245	133.325
E100T054	250	133.4
E100T055	255	135.25
E100T056	260	137.975
E100T057	265	136.6
E100T058	270	137.575
E100T059	275	137.275
E100T060	280	138.05
E100T061	285	137.725
E100T062	290	136.8
E100T063	295	137.95
E100T064	300	138.95
E100T065	305	139.225
E100T066	310	139.125
E100T067	315	141.825
E100T068	320	141.25
E100T069	325	142.675
E100T070	330	143.3
E100T071	335	142.35
E100T072	340	142.95
E100T073	345	144.45
E100T074	350	144.625
E100T075	355	145.1
E100T076	360	144.2
E100T077	365	144.55
E100T078	370	144.225
E100T079	375	144.225
E100T080	380	146.45
E100T081	385	146.675
E100T082	390	149.075
E100T083	395	147.6
E100T084	400	146.85
E100T085	405	147.025
E100T086	410	149.1
E100T087	415	150.825
E100T088	420	149.275
E100T089	425	151.7
E100T090	430	151.425
E100T091	435	148.55
E100T092	440	150.725
E100T093	445	151.75
E100T094	450	150.35
E100T095	455	152.275
E100T096	460	152.775
E100T097	465	152.625
E100T098	470	151.85
E100T099	475	152.525
E100T100	480	152.275
E100T101	485	154.275
E100T102	490	154.4
E100T103	495	155.175
E100T104	500	155.025
E100T105	505	157.325
E100T106	510	156.1
E100T107	515	154.25
E100T108	520	155.075
E100T109	525	157.625
E100T110	530	156.975
E100T111	535	156.35
E100T112	540	157.65
E100T113	545	160.025
E100T114	550	158.275
E100T115	555	157.7
E100T116	560	159.725
E100T117	565	159.025
E100T118	570	159.25
E100T119	575	159.325
E100T120	580	158.575
E100T121	585	159.15
E100T122	590	161.95
E100T123	595	159.8
E100T124	600	159.275
E100T125	605	159.875
E100T126	610	161.125
E100T127	615	161.2
E100T128	620	162.3
E100T129	625	161.25
E100T130	630	162.3
E100T131	635	164.55
E100T132	640	162.625
E100T133	645	163.65
E100T134	650	162.05
E100T135	655	162.075
E100T136	660	163.5
E100T137	665	164.525
E100T138	670	163.65
E100T139	675	164.475
E100T140	680	166.375
E100T141	685	165.1
E100T142	690	161.95
E100T143	695	166.6
E100T144	700	163.8
E100T145	705	165.05
E100T146	710	164.175
E100T147	715	165.975
E100T148	720	166.275
E100T149	725	166.65
E100T150	730	167.325
E100T151	735	167.95
E100T152	740	166.85
E100T153	745	166.4
E100T154	750	166.975
E100T155	755	169.2
E100T156	760	170.35
E100T157	765	169.6
E100T158	770	167.975
E100T159	775	168.6
E100T160	780	167.425
E100T161	785	167.425
E100T162	790	168.275
E100T163	795	168.825
E100T164	800	169.3
E100T165	805	170.775
E100T166	810	169.475
E100T167	815	170.15
E100T168	820	171.675
E100T169	825	170.45
E100T170	830	170.85
E100T171	835	170.7
E100T172	840	169.9
E100T173	845	170.725
E100T174	850	169.95
E100T175	855	173.6
E100T176	860	172.7
E100T177	865	170.875
E100T178	870	171.8
E100T179	875	173.125
E100T180	880	170.175
E100T181	885	172.575
E100T182	890	169.025
E100T183	895	173
E100T184	900	171.175
E100T185	905	174.65
E100T186	910	173.225
E100T187	915	172.825
E100T188	920	172.65
E100T189	925	172.9
E100T190	930	174.1
E100T191	935	172.375
E100T192	940	175.075
E100T193	945	173.825
E100T194	950	173.25
E100T195	955	174.45
E100T196	960	173.35
E100T197	965	175.575
E100T198	970	173.775
E100T199	975	175.15
E100T200	980	174.975
E100T201	985	176.25
E100T202	990	174.85
E100T203	995	175.55
E100T204	1000	175.075
E100T205	1005	174.9
E100T206	1010	171.95
E100T207	1015	176.875
E100T208	1020	176.1
E100T209	1025	174.45
E100T210	1030	172
E100T211	1035	174.425
E100T212	1040	174.9
E100T213	1045	176.925
E100T214	1050	176.125
E100T215	1055	178.6
E100T216	1060	175.75
E100T217	1065	174.5
E100T218	1070	177.325
E100T219	1075	175.7
E100T220	1080	177.025
E100T221	1085	178.175
E100T222	1090	174.2
E100T223	1095	178.075
E100T224	1100	178.6
E100T225	1105	176.65

